ICAO,PHASE,STND,RWY,N,VALID,REF_20,ID,OBSERVED
LEBL,DEP,46A,25L,81,81,16.283333333333335,DEP-46A-25L,2019
LEBL,DEP,48A,25L,76,76,16.866666666666667,DEP-48A-25L,2019
LEBL,DEP,51,07R,78,78,11.349999999999998,DEP-51-07R,2019
LEBL,DEP,51,25L,255,255,15.213333333333335,DEP-51-25L,2019
LEBL,DEP,52,07R,55,55,15.19,DEP-52-07R,2019
LEBL,DEP,52,25L,192,192,15.383333333333335,DEP-52-25L,2019
LEBL,DEP,53,07R,52,52,15.34,DEP-53-07R,2019
LEBL,DEP,53,25L,190,190,15.34,DEP-53-25L,2019
LEBL,DEP,55,25L,87,87,16.716666666666665,DEP-55-25L,2019
LEBL,DEP,56,25L,76,76,15.883333333333333,DEP-56-25L,2019
LEBL,DEP,57,25L,84,84,16.60333333333333,DEP-57-25L,2019
LEBL,DEP,61,07R,88,88,15.136666666666667,DEP-61-07R,2019
LEBL,DEP,61,25L,203,203,13.35666666666667,DEP-61-25L,2019
LEBL,DEP,62,07R,58,58,12.610000000000001,DEP-62-07R,2019
LEBL,DEP,62,25L,166,166,13.516666666666667,DEP-62-25L,2019
LEBL,DEP,63,07R,37,37,12.499999999999998,DEP-63-07R,2019
LEBL,DEP,63,25L,110,110,14.466666666666667,DEP-63-25L,2019
LEBL,DEP,71,25L,121,121,15.233333333333333,DEP-71-25L,2019
LEBL,DEP,72,25L,92,92,16.316666666666666,DEP-72-25L,2019
LEBL,DEP,81,25L,57,57,12.393333333333334,DEP-81-25L,2019
LEBL,DEP,82,25L,51,51,13,DEP-82-25L,2019
LEBL,DEP,83,25L,63,63,14.32,DEP-83-25L,2019
LEBL,DEP,84,25L,73,73,13.066666666666666,DEP-84-25L,2019
LEBL,DEP,85,25L,86,86,14.466666666666667,DEP-85-25L,2019
LEBL,DEP,86,25L,97,97,14.066666666666668,DEP-86-25L,2019
LEBL,DEP,87,25L,108,108,13.983333333333333,DEP-87-25L,2019
LEBL,DEP,91,07R,50,50,10.36,DEP-91-07R,2019
LEBL,DEP,91,25L,152,152,13.523333333333333,DEP-91-25L,2019
LEBL,DEP,92,07R,93,93,11.513333333333335,DEP-92-07R,2019
LEBL,DEP,92,25L,293,293,13.900000000000002,DEP-92-25L,2019
LEBL,DEP,93,07R,173,173,11.52,DEP-93-07R,2019
LEBL,DEP,93,25L,491,491,13.783333333333333,DEP-93-25L,2019
LEBL,DEP,94,07R,71,71,11.8,DEP-94-07R,2019
LEBL,DEP,94,25L,216,216,11.866666666666667,DEP-94-25L,2019
LEBL,DEP,95,07R,427,427,17.09,DEP-95-07R,2019
LEBL,DEP,95,25L,1381,1381,17.033333333333335,DEP-95-25L,2019
LEBL,DEP,96,07R,571,571,17.633333333333333,DEP-96-07R,2019
LEBL,DEP,96,25L,2106,2106,17.45,DEP-96-25L,2019
LEBL,DEP,UNKNOWN,25L,142,142,11.063333333333334,DEP-UNKNOWN-25L,2019
LEBL,DEP,UNKNOWN,25R,118,118,6.673333333333334,DEP-UNKNOWN-25R,2019
