ICAO,PHASE,STND,RWY,N,VALID,REF_20,ID,OBSERVED
LSZH,DEP,B37,16,177,177,13.043333333333333,DEP-B37-16,2019
LSZH,DEP,B37,28,1813,1813,10.783333333333333,DEP-B37-28,2019
LSZH,DEP,B37,32,805,805,11,DEP-B37-32,2019
LSZH,DEP,B37,34,74,74,8.856666666666666,DEP-B37-34,2019
LSZH,DEP,B38,10,49,49,12.166666666666668,DEP-B38-10,2019
LSZH,DEP,B38,16,271,271,14.7,DEP-B38-16,2019
LSZH,DEP,B38,28,1214,1214,11.05,DEP-B38-28,2019
LSZH,DEP,B38,32,366,366,11.85,DEP-B38-32,2019
LSZH,DEP,B38,34,321,321,9.766666666666667,DEP-B38-34,2019
LSZH,DEP,B39,10,59,59,12.403333333333332,DEP-B39-10,2019
LSZH,DEP,B39,16,237,237,13.993333333333332,DEP-B39-16,2019
LSZH,DEP,B39,28,1520,1520,10.683333333333334,DEP-B39-28,2019
LSZH,DEP,B39,32,669,669,11.076666666666668,DEP-B39-32,2019
LSZH,DEP,B39,34,135,135,9.113333333333333,DEP-B39-34,2019
LSZH,DEP,B41,10,45,45,13.113333333333333,DEP-B41-10,2019
LSZH,DEP,B41,16,95,95,13.486666666666668,DEP-B41-16,2019
LSZH,DEP,B41,28,1334,1334,10.316666666666666,DEP-B41-28,2019
LSZH,DEP,B41,32,615,615,10.846666666666666,DEP-B41-32,2019
LSZH,DEP,B41,34,58,58,8.33,DEP-B41-34,2019
LSZH,DEP,B43,16,144,144,15.053333333333335,DEP-B43-16,2019
LSZH,DEP,B45,10,58,58,11.7,DEP-B45-10,2019
LSZH,DEP,B45,16,83,83,12.606666666666666,DEP-B45-16,2019
LSZH,DEP,B45,28,1411,1411,10.333333333333334,DEP-B45-28,2019
LSZH,DEP,B45,32,645,645,10.55,DEP-B45-32,2019
LSZH,DEP,B45,34,67,67,8.8533333333333335,DEP-B45-34,2019
LSZH,DEP,C50,28,692,692,11.516666666666667,DEP-C50-28,2019
LSZH,DEP,C50,32,271,271,12.483333333333333,DEP-C50-32,2019
LSZH,DEP,C51,28,551,551,11.9,DEP-C51-28,2019
LSZH,DEP,C51,32,203,203,12.51,DEP-C51-32,2019
LSZH,DEP,C53,28,514,514,11.936666666666666,DEP-C53-28,2019
LSZH,DEP,C53,32,159,159,12.316666666666666,DEP-C53-32,2019
LSZH,DEP,C54,28,128,128,11.93,DEP-C54-28,2019
LSZH,DEP,C54,32,91,91,12.5,DEP-C54-32,2019
LSZH,DEP,C56,28,60,60,12.273333333333333,DEP-C56-28,2019
LSZH,DEP,C56,32,39,39,12.786666666666667,DEP-C56-32,2019
LSZH,DEP,C57,28,52,52,13.636666666666667,DEP-C57-28,2019
LSZH,DEP,D01,28,674,674,8.026666666666667,DEP-D01-28,2019
LSZH,DEP,D01,32,211,211,8.333333333333334,DEP-D01-32,2019
LSZH,DEP,D03,28,718,718,8.306666666666667,DEP-D03-28,2019
LSZH,DEP,D03,32,190,190,8.113333333333333,DEP-D03-32,2019
LSZH,DEP,D05,28,672,672,8.406666666666666,DEP-D05-28,2019
LSZH,DEP,D05,32,184,184,8.703333333333333,DEP-D05-32,2019
LSZH,DEP,D06,28,643,643,8.573333333333334,DEP-D06-28,2019
LSZH,DEP,D06,32,178,178,8.256666666666668,DEP-D06-32,2019
LSZH,DEP,D06,34,30,30,4.163333333333333,DEP-D06-34,2019
LSZH,DEP,D08,28,619,619,8.66,DEP-D08-28,2019
LSZH,DEP,D08,32,192,192,8.756666666666668,DEP-D08-32,2019
LSZH,DEP,D09,28,612,612,8.636666666666667,DEP-D09-28,2019
LSZH,DEP,D09,32,148,148,8.636666666666667,DEP-D09-32,2019
LSZH,DEP,D11,16,35,35,10.566666666666666,DEP-D11-16,2019
LSZH,DEP,D11,28,483,483,8.533333333333333,DEP-D11-28,2019
LSZH,DEP,D11,32,161,161,8.916666666666666,DEP-D11-32,2019
LSZH,DEP,D12,28,561,561,8.85,DEP-D12-28,2019
LSZH,DEP,D12,32,176,176,8.9,DEP-D12-32,2019
LSZH,DEP,D14,28,597,597,8.876666666666667,DEP-D14-28,2019
LSZH,DEP,D14,32,190,190,9.096666666666666,DEP-D14-32,2019
LSZH,DEP,D15,28,691,691,8.7,DEP-D15-28,2019
LSZH,DEP,D15,32,213,213,9.033333333333333,DEP-D15-32,2019
LSZH,DEP,D17,16,43,43,11.61,DEP-D17-16,2019
LSZH,DEP,D17,28,759,759,9.05,DEP-D17-28,2019
LSZH,DEP,D17,32,265,265,9.216666666666667,DEP-D17-32,2019
LSZH,DEP,E19,16,851,851,14.1,DEP-E19-16,2019
LSZH,DEP,E19,32,113,113,10.016666666666667,DEP-E19-32,2019
LSZH,DEP,E20,16,683,683,14.533333333333333,DEP-E20-16,2019
LSZH,DEP,E20,28,31,31,10.616666666666667,DEP-E20-28,2019
LSZH,DEP,E20,32,113,113,9.313333333333333,DEP-E20-32,2019
LSZH,DEP,E23,16,693,693,14.033333333333333,DEP-E23-16,2019
LSZH,DEP,E23,28,129,129,11.026666666666667,DEP-E23-28,2019
LSZH,DEP,E23,32,117,117,9.04,DEP-E23-32,2019
LSZH,DEP,E23,34,39,39,13.716666666666667,DEP-E23-34,2019
LSZH,DEP,E26,16,517,517,13.633333333333333,DEP-E26-16,2019
LSZH,DEP,E26,28,133,133,10.506666666666668,DEP-E26-28,2019
LSZH,DEP,E26,32,130,130,8.596666666666668,DEP-E26-32,2019
LSZH,DEP,E26,34,65,65,13.793333333333333,DEP-E26-34,2019
LSZH,DEP,E27,16,424,424,14.21,DEP-E27-16,2019
LSZH,DEP,E27,28,206,206,11.05,DEP-E27-28,2019
LSZH,DEP,E27,32,153,153,8.54,DEP-E27-32,2019
LSZH,DEP,E27,34,42,42,13.780000000000001,DEP-E27-34,2019
LSZH,DEP,E34,16,617,617,13.666666666666666,DEP-E34-16,2019
LSZH,DEP,E34,28,141,141,11,DEP-E34-28,2019
LSZH,DEP,E34,32,287,287,10.236666666666666,DEP-E34-32,2019
LSZH,DEP,E34,34,150,150,12.663333333333332,DEP-E34-34,2019
LSZH,DEP,E35,16,565,565,14.216666666666667,DEP-E35-16,2019
LSZH,DEP,E35,28,134,134,11.493333333333332,DEP-E35-28,2019
LSZH,DEP,E35,32,302,302,10.116666666666667,DEP-E35-32,2019
LSZH,DEP,E35,34,157,157,13.303333333333335,DEP-E35-34,2019
LSZH,DEP,E42,16,612,612,13.983333333333333,DEP-E42-16,2019
LSZH,DEP,E42,28,248,248,10.763333333333334,DEP-E42-28,2019
LSZH,DEP,E42,32,274,274,9.566666666666666,DEP-E42-32,2019
LSZH,DEP,E42,34,144,144,12.516666666666667,DEP-E42-34,2019
LSZH,DEP,E43,16,744,744,13.553333333333333,DEP-E43-16,2019
LSZH,DEP,E43,28,231,231,10.45,DEP-E43-28,2019
LSZH,DEP,E43,32,318,318,9.163333333333334,DEP-E43-32,2019
LSZH,DEP,E43,34,118,118,13.65,DEP-E43-34,2019
LSZH,DEP,E46,16,595,595,13.030000000000001,DEP-E46-16,2019
LSZH,DEP,E46,28,167,167,10.81,DEP-E46-28,2019
LSZH,DEP,E46,32,449,449,10.476666666666667,DEP-E46-32,2019
LSZH,DEP,E47,16,523,523,13.123333333333333,DEP-E47-16,2019
LSZH,DEP,E47,28,453,453,10.766666666666667,DEP-E47-28,2019
LSZH,DEP,E47,32,348,348,8.923333333333334,DEP-E47-32,2019
LSZH,DEP,E47,34,64,64,13.91,DEP-E47-34,2019
LSZH,DEP,E4M,16,126,126,12.666666666666666,DEP-E4M-16,2019
LSZH,DEP,E52,16,469,469,13.276666666666667,DEP-E52-16,2019
LSZH,DEP,E52,28,447,447,11.833333333333334,DEP-E52-28,2019
LSZH,DEP,E52,32,330,330,9.879999999999999,DEP-E52-32,2019
LSZH,DEP,E52,34,117,117,12.356666666666667,DEP-E52-34,2019
LSZH,DEP,E53,16,442,442,13.02,DEP-E53-16,2019
LSZH,DEP,E53,28,703,703,11.35,DEP-E53-28,2019
LSZH,DEP,E53,32,457,457,9.033333333333333,DEP-E53-32,2019
LSZH,DEP,E53,34,53,53,13.9,DEP-E53-34,2019
LSZH,DEP,E56,16,390,390,12.85,DEP-E56-16,2019
LSZH,DEP,E56,28,482,482,10.620000000000001,DEP-E56-28,2019
LSZH,DEP,E56,32,362,362,9.29,DEP-E56-32,2019
LSZH,DEP,E56,34,48,48,12.386666666666667,DEP-E56-34,2019
LSZH,DEP,E57,16,457,457,12.540000000000001,DEP-E57-16,2019
LSZH,DEP,E57,28,358,358,11.423333333333332,DEP-E57-28,2019
LSZH,DEP,E57,32,451,451,9.066666666666666,DEP-E57-32,2019
LSZH,DEP,E58,10,37,37,12.986666666666666,DEP-E58-10,2019
LSZH,DEP,E58,16,80,80,12.463333333333333,DEP-E58-16,2019
LSZH,DEP,E58,28,1313,1313,10.623333333333335,DEP-E58-28,2019
LSZH,DEP,E58,32,428,428,10,DEP-E58-32,2019
LSZH,DEP,E5M,16,115,115,12.603333333333333,DEP-E5M-16,2019
LSZH,DEP,E62,10,35,35,14.616666666666667,DEP-E62-10,2019
LSZH,DEP,E62,16,90,90,12.126666666666665,DEP-E62-16,2019
LSZH,DEP,E62,28,1134,1134,10.966666666666667,DEP-E62-28,2019
LSZH,DEP,E62,32,269,269,10.29,DEP-E62-32,2019
LSZH,DEP,E64,16,69,69,11.163333333333334,DEP-E64-16,2019
LSZH,DEP,E64,28,904,904,10.986666666666668,DEP-E64-28,2019
LSZH,DEP,E64,32,187,187,10.106666666666667,DEP-E64-32,2019
LSZH,DEP,E67,16,648,648,15.35,DEP-E67-16,2019
LSZH,DEP,E67,32,424,424,14.353333333333335,DEP-E67-32,2019
LSZH,DEP,F72,28,281,281,3.933333333333333,DEP-F72-28,2019
LSZH,DEP,F72,32,55,55,5.516666666666667,DEP-F72-32,2019
LSZH,DEP,F73,28,260,260,3.9466666666666668,DEP-F73-28,2019
LSZH,DEP,F73,32,52,52,5.433333333333334,DEP-F73-32,2019
LSZH,DEP,F74,28,285,285,3.783333333333333,DEP-F74-28,2019
LSZH,DEP,F74,32,49,49,5.75,DEP-F74-32,2019
LSZH,DEP,F75,28,261,261,3.7,DEP-F75-28,2019
LSZH,DEP,F75,32,85,85,5.836666666666667,DEP-F75-32,2019
LSZH,DEP,G01,28,136,136,12.666666666666666,DEP-G01-28,2019
LSZH,DEP,G01,32,32,32,15.44,DEP-G01-32,2019
LSZH,DEP,G02,28,140,140,13.996666666666666,DEP-G02-28,2019
LSZH,DEP,G02,32,43,43,13.866666666666667,DEP-G02-32,2019
LSZH,DEP,G03,28,218,218,13.563333333333333,DEP-G03-28,2019
LSZH,DEP,G03,32,75,75,14.53,DEP-G03-32,2019
LSZH,DEP,G04,28,238,238,13.860000000000003,DEP-G04-28,2019
LSZH,DEP,G04,32,66,66,14.266666666666667,DEP-G04-32,2019
LSZH,DEP,G05,28,195,195,13.78,DEP-G05-28,2019
LSZH,DEP,G05,32,48,48,13.106666666666666,DEP-G05-32,2019
LSZH,DEP,G06,28,164,164,14.193333333333332,DEP-G06-28,2019
LSZH,DEP,G06,32,49,49,14.303333333333335,DEP-G06-32,2019
LSZH,DEP,G11,28,130,130,13.026666666666667,DEP-G11-28,2019
LSZH,DEP,G11,32,33,33,14.033333333333335,DEP-G11-32,2019
LSZH,DEP,G12,28,119,119,13.183333333333334,DEP-G12-28,2019
LSZH,DEP,G12,32,40,40,12.93,DEP-G12-32,2019
LSZH,DEP,G13,28,120,120,13.52,DEP-G13-28,2019
LSZH,DEP,G14,28,101,101,12.9,DEP-G14-28,2019
LSZH,DEP,H11,28,286,286,5.366666666666666,DEP-H11-28,2019
LSZH,DEP,H11,32,59,59,5.470000000000001,DEP-H11-32,2019
LSZH,DEP,H81,28,337,337,5.366666666666666,DEP-H81-28,2019
LSZH,DEP,H81,32,82,82,5.173333333333334,DEP-H81-32,2019
LSZH,DEP,H82,28,358,358,4.896666666666667,DEP-H82-28,2019
LSZH,DEP,H82,32,101,101,5.366666666666666,DEP-H82-32,2019
LSZH,DEP,H85,10,41,41,9.516666666666667,DEP-H85-10,2019
LSZH,DEP,H85,28,1227,1227,4.986666666666666,DEP-H85-28,2019
LSZH,DEP,H85,32,275,275,5.1,DEP-H85-32,2019
LSZH,DEP,H86,10,43,43,10.290000000000001,DEP-H86-10,2019
LSZH,DEP,H86,28,1306,1306,4.916666666666667,DEP-H86-28,2019
LSZH,DEP,H86,32,322,322,5.583333333333333,DEP-H86-32,2019
LSZH,DEP,H87,10,38,38,9.040000000000001,DEP-H87-10,2019
LSZH,DEP,H87,28,1268,1268,5.083333333333333,DEP-H87-28,2019
LSZH,DEP,H87,32,341,341,5.333333333333333,DEP-H87-32,2019
LSZH,DEP,H88,10,32,32,10.676666666666666,DEP-H88-10,2019
LSZH,DEP,H88,28,1149,1149,4.9766666666666675,DEP-H88-28,2019
LSZH,DEP,H88,32,319,319,5.416666666666667,DEP-H88-32,2019
LSZH,DEP,HAN,28,465,465,5.563333333333333,DEP-HAN-28,2019
LSZH,DEP,HAN,32,62,62,6.293333333333333,DEP-HAN-32,2019
LSZH,DEP,HPL,H,89,89,0,DEP-HPL-H,2019
LSZH,DEP,HPW,H,1024,1024,0,DEP-HPW-H,2019
LSZH,DEP,I01,10,47,47,8.233333333333334,DEP-I01-10,2019
LSZH,DEP,I01,28,1340,1340,5.05,DEP-I01-28,2019
LSZH,DEP,I01,32,395,395,5.733333333333333,DEP-I01-32,2019
LSZH,DEP,I02,10,42,42,8.483333333333333,DEP-I02-10,2019
LSZH,DEP,I02,28,1237,1237,5.336666666666666,DEP-I02-28,2019
LSZH,DEP,I02,32,338,338,5.706666666666667,DEP-I02-32,2019
LSZH,DEP,I03,10,45,45,11.343333333333334,DEP-I03-10,2019
LSZH,DEP,I03,28,1139,1139,5.376666666666667,DEP-I03-28,2019
LSZH,DEP,I03,32,361,361,6,DEP-I03-32,2019
LSZH,DEP,I04,10,38,38,9.823333333333334,DEP-I04-10,2019
LSZH,DEP,I04,28,1060,1060,5.683333333333334,DEP-I04-28,2019
LSZH,DEP,I04,32,330,330,5.7299999999999995,DEP-I04-32,2019
LSZH,DEP,I05,10,35,35,9.506666666666666,DEP-I05-10,2019
LSZH,DEP,I05,28,988,988,5.933333333333334,DEP-I05-28,2019
LSZH,DEP,I05,32,266,266,6.316666666666666,DEP-I05-32,2019
LSZH,DEP,MFG,16,39,39,12.946666666666669,DEP-MFG-16,2019
LSZH,DEP,MFG,28,1566,1566,9.416666666666666,DEP-MFG-28,2019
LSZH,DEP,MFG,32,31,31,10.783333333333333,DEP-MFG-32,2019
LSZH,DEP,P31,28,40,40,10.96,DEP-P31-28,2019
LSZH,DEP,P32,28,38,38,11.493333333333334,DEP-P32-28,2019
LSZH,DEP,REG,28,539,539,3.1166666666666667,DEP-REG-28,2019
LSZH,DEP,REG,32,139,139,4.21,DEP-REG-32,2019
LSZH,DEP,REG,H,211,211,0,DEP-REG-H,2019
LSZH,DEP,T46,28,30,30,10.716666666666669,DEP-T46-28,2019
LSZH,DEP,T52,28,71,71,12.7,DEP-T52-28,2019
LSZH,DEP,T53,28,103,103,15.186666666666667,DEP-T53-28,2019
LSZH,DEP,W01,28,39,39,13.596666666666668,DEP-W01-28,2019
LSZH,DEP,ZIM,10,64,64,9.903333333333334,DEP-ZIM-10,2019
LSZH,DEP,ZIM,28,1781,1781,3.816666666666667,DEP-ZIM-28,2019
LSZH,DEP,ZIM,32,339,339,5.2,DEP-ZIM-32,2019
